
desgosto;;indústria empurra novas drogas, sem garantir que são melhores que antigas: interesses comerciais acabam muitas vezes atrapalhando tratamentos. opinião é de psquiatra americano, em artigo no jornal "new york times".
alegria;;primeiro centro de pesquisa brasileiro da boeing é inaugurado em são josé. objetivo é desenvolver projetos em parceria com setor aeroespacial. empresa é a maior do mundo no setor; brasil é o 6º país a receber centro.
alegria;;arqueólogos encontram vestígios com mais de 1.200 anos em mg: pesquisadores localizaram amostras de vegetais em montes claros. com projeto, cientistas querem aproximar comunidade das descobertas.
tristeza;;corpo de coreano morto em obra do metrô deixa a capital baiana. segundo consulado, corpo de kim jong pyo segue para a coreia na sexta. vítima morreu após choque próximo à estação acesso norte.
tristeza;;estresse no trânsito vira rotina para milhares de brasileiros. nos últimos 20 anos, o tempo de deslocamento subiu três vezes. problema afeta saúde dos brasileiros.
tristeza;;pm prende suspeito de atropelar e arrastar adolescente em juiz de fora. jovem de 21 anos foi localizado na manhã desta sexta-feira (14). na casa dele, no santa efigênia, pm encontrou droga e bombas caseiras.
tristeza;;novos ataques do boko haram deixam dezenas de mortos na nigéria. homens atacaram vilarejos no estado de borno. muitos habitantes fugiram para o camarões, diz deputado.
neutro;;senador do piauí sofre cirurgia de redução de estômago em sp: heráclito fortes (dem) passa bem e ainda está na uti. assessoria diz que senador deve ficar de licença por uma semana.
tristeza;;stf nega pedido para que sean seja ouvido por juiz antes de voltar aos eua: avó do menino tenta impedir que ele volte para guarda de david goldman. pai biológico disputa guarda de sean com família brasileira.
tristeza;;última etapa de projeto aponta seis locais impróprios para banho no rs. fepam analisa locais no litoral, balneários e barras do estado. na última semana, nove pontos não eram aconselhados para banho.
tristeza;;ex-campeão mundial de boxe é baleado em porto rico. o ex-pugilista porto-riquenho hector "macho" camacho, campeão mundial em três categorias diferentes do boxe nas décadas de 80 e 90, foi baleado quando estava dentro de um carro nos arredores de san juan, capital de porto rico.
tristeza;;menina de 15 anos é acorrentada pela avó em ms: segundo a polícia, avó se cansou da desobediência da neta em amambaí. ela vai responder em liberdade por cárcere privado.
neutro;;psdb é mais próximo do pmdb nos estados que o pt, diz aécio: governador diz acreditar em mais alianças psdb-pmdb nos estados. mineiro acredita que interesses regionais vão prevalecer em 2010.
desgosto;;setor de telefonia lidera reclamações de call centers, diz ministério da justiça: 57% das demandas vêm de pessoas insatisfeitas com essas empresas. governo pede condenação de r$ 300 milhões para duas telefônicas.
tristeza;;incêndio destrói vegetação em goiânia: fumaça escura assustou motoristas, que tiveram de acender os faróis. bombeiros demoraram cerca de sete horas para controlar o fogo.
desgosto;;israel limita acesso de palestinos a áreas de jerusalém. as autoridades de israel limitaram, a partir de hoje (23), o acesso de palestinos a várias áreas de jerusalém, cidade considerada sagrada para os judeus, cristãos e muçulmanos.
neutro;;pib medido pelo itaú unibanco sobe 1,2% em fevereiro. o pib mensal itaú unibanco (pibiu) subiu 1,2% em janeiro deste ano ante dezembro de 2013 e exibiu uma alta também de 1,2% em relação a janeiro de 2013.
tristeza;;explosão mata dois na espanha: ataque destruiu carro em quartel da guarda civil na ilha de mallorca. na quarta, carro-bomba feriu 60 no norte do país.
tristeza;;general dissidente sai ileso de atentado suicida na líbia. khalifa haftar foi alvo de ataque; três soldados morreram. benghazi é considerado um reduto de muitas milícias islamitas armadas.
neutro;;lula se reúne com líderes do g5: ele se encontrou com líderes da índia, méxico, áfrica do sul e china. reunião é realizada em laquila, na itália, onde também ocorre o g8.
tristeza;;avalanche nos alpes austríacos mata seis pessoas: tragédia envolveu cinco excursionistas tchecos e um eslovaco. com a ajuda de helicópteros, polícia conseguiu recuperar corpos.
neutro;;no maranhão, lula pede que divergências políticas sejam deixadas de lado: presidente visitou áreas afetadas pelas enchentes no estado e no piauí. ele pediu que prefeitos apresentem projetos de recuperação ao governo.
raiva;;filhos são suspeitos de abandonar pai idoso para se apropriar dos bens. polícia encontrou homem de 71 anos após denúncia, em anápolis, go.
alegria;;laboratórios apresentam bons resultados em drogas para o câncer: testes clínicos mostraram potencial contra tumor de intestino, pele e mama. dados ainda são preliminares; estudos com pacientes humanos continuam.
neutro;;brics não vão discutir reservas em novas moedas, afirma rússia: líderes da rússia, china, índia e brasil se reunirão na segunda-feira (15). segundo assessor, reforma de instituições financeiras será tema.
neutro;;renato faz mistério no flu, mas confirma carlinhos fora. o técnico renato gaúcho resolveu fazer mistério nesta sexta-feira após comandar o penúltimo treino do fluminense para o clássico deste domingo, contra o vasco, às 18h30, no maracanã, pela 14ª rodada do campeonato carioca.
neutro;;psirico faz show em comemoração a emancipação de cachoeira, na bahia. cidade histórica completou 177 anos de emancipação na quinta-feira (13). programação festiva segue até domingo (16), no recôncavo baiano.
neutro;;lula suspende agenda da manhã para receber líderes do governo: presidente cancelou ida a evento da marinha e adiou encontro com serra. ele se reuniu com líderes da câmara e senado, além de temer e múcio.
tristeza;;ônibus incendiado na colômbia circulava ilegalmente, diz ministra. ônibus não tinha registro desde 2012 nem seguro, segundo ministra. 32 crianças e um adulto morreram no incidente, em fundación.
neutro;;cientistas observam e filmam sexo violento de aranhas: cópula violenta, mas eficiente, ocorre entre aranhas de uma espécie proveniente de israel.
neutro;;entrega do primeiro monotrilho é adiada em sp. o governo geraldo alckmin (psdb) anunciou nesta sexta-feira, 14, que a entrega do primeiro sistema de monotrilho da capital paulista não ocorrerá em março, conforme anunciado no início do ano.
neutro;;líder do governo no congresso diz que oposição tem ‘atitude autoritária’: ideli salvatti (pt-sc) criticou impasse sobre relatoria da cpi das ongs. lula alterou agenda para receber múcio, temer e líderes do governo.
medo;;mais uma noite violenta em sp, com oito mortos. ao menos oito pessoas foram mortas e cinco feridas a tiros em mais uma noite de violência na região metropolitana de são paulo.
raiva;;elefante tem presas e cauda cortadas por caçadores e morre na índia. ataque ocorreu nesta quinta (6) em goalpura, no nordeste do país. em foto, animal aparece deitado em poça de lama após lutar pela vida.
medo;;terceiro dia seguido de ataques criminosos e ônibus incendiados em florianópolis.pelo terceiro dia seguido, a grande florianópolis viveu uma noite de verdadeiro terror. além de quatro ônibus incendiados, uma creche desativada foi também incendiada.
surpresa;;menino de 8 anos se casa com mulher de 61 a mando de fantasma do avô. cerimônia foi organizada pela família, que ficou com medo de ser punida pelo espírito
tristeza;;morre mais uma gestante vítima de nova gripe no rio, diz médica: grávida de 6 meses morreu nesta quinta (30), no hospital rocha faria. segundo secretaria de saúde, óbito ainda não consta no sinan.
neutro;;história de amor e crônica pós-katrina ganham prêmio literário nos eua. o prêmio, entregue na quinta-feira em nova york, abrange obras publicadas no último ano nos eua
neutro;;índice europeu de ações fecha em baixa, pressionado por bancos: referência para o continente, o ftseurofirst 300 caiu 0,99%. deutsche bank aumentou reservas contra calotes; ação caiu 11%.
tristeza;;caminhão fica destruído após colisão com carreta na br-116, na bahia. acidente ocorreu na noite de quinta-feira (13), a 320 km de salvador. prf informou que o trânsito ficou congestionado durante 50 minutos.
neutro;;japão volta a ter deflação e vê salto do desemprego: índice de preços ao consumidor recuou 0,1% em março sobre 2008. taxa de desemprego saltou para 4,8%, maior nível em quatro anos.
neutro;;veja lista com frases e gestos de francisco que marcam seu estilo. papa criticou a mundanidade e mostrou proximidade com o homem comum. argentino completa um ano à frente da igreja católica nesta quinta (13).
tristeza;;morador flagra cachorro dentro de pronto socorro em guarujá, sp. ele ficou indignado com a situação e com a demora no atendimento.
neutro;;mulher de berlusconi diz que vai entrar com pedido de divórcio: veronica lario acusou marido de se relacionar com menores. primeiro-ministro italiano se recusou a comentar o caso.
tristeza;;trem bate em ônibus escolar e mata 51 no egito. segundo autoridades, ao menos 51 pessoas morreram, a maioria delas crianças.
tristeza;;sete suspeitos de envolvimento com garimpos clandestinos são presos em mt: cinco maquinários usados na extração de ouro foram apreendidos. ação da polícia federal e ibama ocorreu na região de peixoto de azevedo.
tristeza;;polícia iraniana detém 2 jornalistas belgas durante protestos em teerã: jornalistas ficaram cerca de uma hora detidos e foram liberados. além deles, mais de cem manifestantes e opositores também foram detidos.
tristeza;;aviação de israel ataca damasco e síria ameaça retaliar. israel lançou dois ataques contra o território sírio em menos de três dias.
neutro;;tse manda tirar propaganda de aécio no facebook. segundo a decisão de humberto martins, o perfil promove propaganda antecipada do mineiro
